Алуда;Ж;19
Алуиза;Ж;5
Алуль;Ж;1
Алуна;Ж;52
Алуника;Ж;15
Алура;Ж;11
Алуре;Ж;1
Алуша;Ж;37
Алфа;Ж;301
Алфаита;Ж;0
Алферита;Ж;0
Алфея;Ж;1000
Алфида;Ж;31
Алфие;Ж;1
Алфиза;Ж;13
Алфина;Ж;56
Алфинора;Ж;0
Алфинтина;Ж;2
Алфира;Ж;91
Алфиса;Ж;13
Алфия;Ж;376
Алфият;Ж;5
Алфрефа;Ж;0
Алфрида;Ж;4
Алхасу;Ж;0
Алчвеза;Ж;0
Алшалада;Ж;2
Алысафа;Ж;0
Алыца;Ж;0
Алыце;Ж;0
Альазайза;Ж;0
Альбена;Ж;19
Альбера;Ж;22
Альберина;Ж;5
Альберта;Ж;869000
Альбертина;Ж;363
Альбета;Ж;7
Альби;Ж;2000
Альбида;Ж;11
Альбина;Ж;247000
Альбира;Ж;111
Альбирина;Ж;7
Альбирита;Ж;0
Альбита;Ж;1
Альбия;Ж;23
Альбона;Ж;3
Альва;Ж;146
Альвара;Ж;11
Альвелина;Ж;0
Альвелтина;Ж;0
Альвентина;Ж;12
Альвера;Ж;78
Альверда;Ж;0
Альверуте;Ж;0
Альвеста;Ж;13
Альвета;Ж;8
Альветина;Ж;3
Альветиня;Ж;0
Альветта;Ж;4
Альви;Ж;799
Альвиана;Ж;20
Альвида;Ж;77
Альвиль;Ж;0
Альвильда;Ж;8
Альвина;Ж;6000
Альвинтина;Ж;2
Альвиня;Ж;0
Альвира;Ж;400
Альвиса;Ж;2
Альвисия;Ж;4
Альвита;Ж;50
Альвитина;Ж;2
Альвия;Ж;21
Альвна;Ж;0
Альга;Ж;60
Альге;Ж;2
Альгелина;Ж;2
Альгенина;Ж;1
Альгилина;Ж;1
Альгима;Ж;7
Альгиманта;Ж;1
Альгиманте;Ж;0
Альгина;Ж;568
Альда;Ж;196
Альдана;Ж;21
Альдвина;Ж;0
Альдиана;Ж;19
Альдимира;Ж;0
Альдина;Ж;168
Альдия;Ж;1
Альдоза;Ж;2
Альдона;Ж;128
Альдуся;Ж;0
Альеза;Ж;0
Альена;Ж;53
Альенна;Ж;2
Альетина;Ж;1
Альжанат;Ж;2
Альжбета;Ж;66
Альжбетта;Ж;8
Альзана;Ж;38
Альзбета;Ж;0
Альзимина;Ж;1
Альзира;Ж;197
Альивина;Ж;0
Альие;Ж;1
Альина;Ж;43
Алькина;Ж;748
Альма;Ж;4000
Альмара;Ж;94
Альмида;Ж;53
Альмидия;Ж;1
Альмика;Ж;1
Альмина;Ж;527
Альминиса;Ж;1
Альминура;Ж;7
Альмира;Ж;24000
Альмуся;Ж;3
Альмэ;Ж;1
Альмя;Ж;1
Альна;Ж;112
Альнона;Ж;2
Альнора;Ж;9
Альнура;Ж;123
Альома;Ж;0
Альона;Ж;33000
Альопа;Ж;1
Альория;Ж;0
Альпедина;Ж;3
Альпенида;Ж;0
Альпида;Ж;1
Альпидея;Ж;0
Альпина;Ж;587
Альпият;Ж;94
Альсана;Ж;14
Альсина;Ж;673
Альсия;Ж;48
Альта;Ж;4000
Альтана;Ж;31
Альтина;Ж;24
Альфа;Ж;44000
Альфера;Ж;56
Альфея;Ж;27
Альфида;Ж;502
Альфиза;Ж;469
Альфина;Ж;4000
Альфинора;Ж;12
Альфинра;Ж;0
Альфинура;Ж;138
Альфира;Ж;6000
Альфиса;Ж;150
Альфитина;Ж;2
Альфия;Ж;74000
Альфония;Ж;1
Альфонса;Ж;18
Альфонсина;Ж;5
Альфосина;Ж;0
Альфреда;Ж;565
Альфредия;Ж;0
Альфрида;Ж;106
Альфукаха;Ж;3
Альфына;Ж;2
Альфюса;Ж;0
Альхия;Ж;0
Альцеса;Ж;2
Альцина;Ж;20
Альциона;Ж;89
Альяна;Ж;487
Альяса;Ж;1
Алюбина;Ж;11
Алюбия;Ж;0
Алюма;Ж;33
Алюня;Ж;337
Алюсия;Ж;2
Алюсь;Ж;4
Алюся;Ж;726
Алюта;Ж;14
Алютина;Ж;147
Алютына;Ж;0
Алюфтина;Ж;0
Аля;Ж;56000
Алямша;Ж;0
Аляна;Ж;259
Аляндра;Ж;4
Аляра;Ж;9
Ама;Ж;2000
Амабиля;Ж;1
Амада;Ж;67
Амаду;Ж;459
Амаида;Ж;2
Амаийия;Ж;1
Амалиа;Ж;29
Амалия;Ж;15000
Амаль;Ж;4000
Амальгина;Ж;1
Амаля;Ж;1000
Аманаида;Ж;0
Аманат;Ж;1000
Амангуль;Ж;2000
Аманда;Ж;2000
Амани;Ж;322
Амания;Ж;19
Аманкуль;Ж;286
Аманула;Ж;22
Аманулла;Ж;60
Аманхожа;Ж;6
Амара;Ж;405
Амарендра;Ж;2
Амаринта;Ж;0
Амася;Ж;33
Аматерасу;Ж;61
Аматулла;Ж;67
Амбалика;Ж;1
Амбая;Ж;0
Амброзина;Ж;3
Амброзия;Ж;83
Амброзь;Ж;1
Амбрось;Ж;25
Амбрузия;Ж;0
Амбулла;Ж;0
Амврозия;Ж;0
Амвросия;Ж;125
Амеде;Ж;1
Амела;Ж;39
Амели;Ж;2000
Амелия;Ж;9000
Амель;Ж;61
Амеля;Ж;90
Амена;Ж;19
Амения;Ж;27
Аменна;Ж;2
Аменту;Ж;0
Аменя;Ж;6
Амерулла;Ж;3
Амза;Ж;149
Амиата;Ж;0
Амида;Ж;293
Амидала;Ж;92
Амидия;Ж;0
Амидля;Ж;0
Амидреза;Ж;1
Амидэ;Ж;7
Амизия;Ж;0
Амила;Ж;254
Амилия;Ж;602
Амиль;Ж;2000
Амильда;Ж;4
Амиля;Ж;314
Амина;Ж;77000
Аминала;Ж;0
Аминат;Ж;6000
Амине;Ж;48
Аминиса;Ж;0
Аминия;Ж;4
Аминодора;Ж;1
Аминь;Ж;270
Амира;Ж;6000
Амиральда;Ж;0
Амирана;Ж;35
Амирани;Ж;49
Амире;Ж;151
Амиржужа;Ж;0
Амирза;Ж;4
Амирулла;Ж;11
Амирша;Ж;4
Амитава;Ж;0
Амить;Ж;6
Амият;Ж;7
Амма;Ж;1000
Аммия;Ж;3
Амму;Ж;9
Аммура;Ж;3
Амна;Ж;37
Амоля;Ж;1
Амполия;Ж;0
Амра;Ж;395
Амреза;Ж;2
Амрендра;Ж;2
Амрина;Ж;443
Амрия;Ж;45
Амрула;Ж;23
Амрулла;Ж;25
Амсият;Ж;0
Амуна;Ж;8
Амурла;Ж;1
Амурша;Ж;13
Амфиза;Ж;0
Амфисия;Ж;1
Амфия;Ж;3
Амья;Ж;0
Ана;Ж;22000
Анав;Ж;17
Анагита;Ж;10
Анагония;Ж;0
Анадия;Ж;28
Аназтазия;Ж;3
Анаида;Ж;3000
Анаираа;Ж;2
Анаис;Ж;185
Анаисья;Ж;3
Анаит;Ж;8000
Анаита;Ж;99
Анаитта;Ж;3
Анай;Ж;1000
Анайда;Ж;14
Аналида;Ж;1
Анализа;Ж;63000
Аналина;Ж;27
Аналини;Ж;0
Аналия;Ж;23
Аналя;Ж;3
Анам;Ж;49
Ананда;Ж;364
Ананива;Ж;2
Анания;Ж;521
Анансина;Ж;2
Ананта;Ж;156
Анань;Ж;8
Анапиче;Ж;0
Анаполония;Ж;0
Анапстасия;Ж;0
Анара;Ж;26000
Анаргуль;Ж;2000
Анариана;Ж;1
Анария;Ж;39
Анасия;Ж;40
Анаснасия;Ж;31
Анасса;Ж;6
Анаста;Ж;187
Анастази;Ж;14
Анастазия;Ж;35
Анастаися;Ж;115
Анасталия;Ж;12
Анастамия;Ж;33
Анастания;Ж;26
Анастансия;Ж;16
Анастасиия;Ж;163
Анастасия;Ж;2000000
Анастасья;Ж;2000
Анастация;Ж;14
Анастия;Ж;167
Анастленя;Ж;0
Анастосия;Ж;2000
Анасья;Ж;6
Анатазия;Ж;0
Анаталия;Ж;31
Анаталья;Ж;6
Анатасия;Ж;659
Анатлья;Ж;1
Анатоли;Ж;925
Анатолийя;Ж;1
Анатолина;Ж;14
Анатолия;Ж;1000
Анатолья;Ж;2
Анатонина;Ж;9
Анатония;Ж;2
Анатсасия;Ж;26
Анаттелия;Ж;0
Анаукасия;Ж;0
Анафаталия;Ж;0
Анафия;Ж;97
Анваль;Ж;1
Анвара;Ж;76
Анвария;Ж;15
Анварша;Ж;0
Анварь;Ж;10
Анвэрь;Ж;0
Анвярь;Ж;15
Анга;Ж;862
Ангала;Ж;6
Ангалина;Ж;28
Анганета;Ж;1
Ангара;Ж;1000
Ангари;Ж;1
Ангела;Ж;4000
Ангеле;Ж;27
Ангелена;Ж;38
Ангеливка;Ж;4
Ангелида;Ж;3
Ангелика;Ж;949
Ангелима;Ж;3
Ангелина;Ж;270000
Ангелинна;Ж;46
Ангелиса;Ж;4
Ангелия;Ж;219
Ангелла;Ж;61
Ангелуца;Ж;178
Ангельна;Ж;12
Ангельсина;Ж;4
Ангеля;Ж;117
Ангерика;Ж;3
Ангесса;Ж;0
Ангета;Ж;5
Ангилина;Ж;2000
Ангильсина;Ж;0
Ангина;Ж;238
Ангиса;Ж;6
Ангия;Ж;10
Англина;Ж;53
Англиса;Ж;0
Анголина;Ж;2
Анголюдия;Ж;0
Ангонина;Ж;0
Ангрета;Ж;0
Анда;Ж;3000
Андания;Ж;2
Андежда;Ж;0
Анделка;Ж;2
Андемилина;Ж;0
Анджани;Ж;0
Анджела;Ж;5000
Анджелена;Ж;1
Анджели;Ж;55
Анджелика;Ж;2000
Анджелина;Ж;2000
Анджелита;Ж;5
Анджелия;Ж;8
Анджелла;Ж;411
Анджеолина;Ж;1
Анджиолина;Ж;0
Андизия;Ж;1
Андила;Ж;3
Андимилина;Ж;0
Андимира;Ж;0
Андия;Ж;16
Андозия;Ж;0
Андонида;Ж;2
Андра;Ж;3000
Андраде;Ж;77
Андреа;Ж;1000
Андреана;Ж;168
Андреанна;Ж;37
Андреила;Ж;0
Андрель;Ж;3
Андрема;Ж;0
Андрея;Ж;6000
Андреяна;Ж;56
Андреянна;Ж;3
Андриа;Ж;33
Андриаи;Ж;0
Андриана;Ж;6000
Андрианна;Ж;414
Андриелла;Ж;1
Андриетта;Ж;3
Андрийка;Ж;10
Андрине;Ж;6
Андрия;Ж;4000
Андрияна;Ж;635
Андрона;Ж;21
Андроника;Ж;39
Андронина;Ж;43
Андронь;Ж;0
Андхузя;Ж;2
Андьялка;Ж;0
Андьянна;Ж;0
Андялка;Ж;0
Анеенида;Ж;1
Анежа;Ж;8
Анежка;Ж;8
Анежла;Ж;0
Анеза;Ж;6
Анезия;Ж;1
Анезка;Ж;1
Анеинина;Ж;0
Анеиса;Ж;1
Анела;Ж;299
Анеле;Ж;0
Анели;Ж;127
Анелиза;Ж;0
Анелина;Ж;199
Анелия;Ж;2000
Анелла;Ж;99
Анелли;Ж;17
Анеллина;Ж;3
Анеллия;Ж;0
Анелля;Ж;19
Анель;Ж;12000
Анельга;Ж;0
Анельгия;Ж;0
Анелька;Ж;182
Анелья;Ж;628
Анеля;Ж;8000
Анема;Ж;16
Анемаиса;Ж;3
Анемея;Ж;0
Анена;Ж;27
Анепя;Ж;0
Анера;Ж;10
Анес;Ж;312
Анеса;Ж;24
Анесса;Ж;96
Анета;Ж;3000
Анетт;Ж;161
Анетта;Ж;1000
Анефе;Ж;1
Анжа;Ж;61
Анжала;Ж;8
Анжана;Ж;29
Анжбета;Ж;0
Анжеа;Ж;6
Анжела;Ж;170000
Анжелена;Ж;3
Анжели;Ж;387
Анжелика;Ж;215000
Анжелина;Ж;5000
Анжелинка;Ж;81
Анжелита;Ж;63
Анжелица;Ж;0
Анжелия;Ж;62
Анжелла;Ж;6000
Анжелле;Ж;1
Анжеллика;Ж;66
Анжеллита;Ж;1
Анжель;Ж;48
Анжеля;Ж;23
Анженеля;Ж;0
Анжилика;Ж;215
Анжилина;Ж;40
Анжэла;Ж;178
Анжэлика;Ж;67
Анзель;Ж;24
Анзельма;Ж;5
Анзима;Ж;12
Анзира;Ж;75
Анзират;Ж;26
Анзия;Ж;76
Ани;Ж;17000
Аниа;Ж;51
Анида;Ж;152
Аниде;Ж;1
Ание;Ж;26
Аниза;Ж;68
Анизе;Ж;0
Анизия;Ж;4
Анизя;Ж;0
Аниила;Ж;0
Анийса;Ж;0
Аника;Ж;3000
Аникия;Ж;3
Анико;Ж;324
Аниксия;Ж;1
Аникуца;Ж;2
Анила;Ж;387
Анилина;Ж;87
Анилия;Ж;10
Анилла;Ж;10
Аниль;Ж;47
Анилька;Ж;1
Анилья;Ж;1
Аниля;Ж;106
Анимаиса;Ж;52
Анимайса;Ж;0
Аниманиса;Ж;0
Анимоиса;Ж;0
Анина;Ж;2000
Анинга;Ж;4
Анине;Ж;4
Анинель;Ж;2
Анинеля;Ж;0
Анинья;Ж;10
Анионина;Ж;4
Анира;Ж;268
Анире;Ж;7
Аниса;Ж;9000
Анисат;Ж;450
Анисела;Ж;0
Анисильхия;Ж;1
Анисима;Ж;18
Анисина;Ж;1000
Анисита;Ж;1
Анисия;Ж;2000
Аниска;Ж;115
Аниссия;Ж;10
Аниська;Ж;66
Анисьма;Ж;0
Анисья;Ж;2000
Анисэ;Ж;3
Анися;Ж;724
Анита;Ж;20000
Анитра;Ж;13
Анифа;Ж;118
Анифат;Ж;2
Анифе;Ж;1000
Анифель;Ж;3
Анифэ;Ж;3
Аница;Ж;75
Аницета;Ж;1
Аницетта;Ж;0
Аничка;Ж;4000
Анишка;Ж;90
Анишоара;Ж;104
Анишора;Ж;42
Ания;Ж;2000
Аният;Ж;132
Анка;Ж;4000
Анкера;Ж;7
Анкилина;Ж;1
Анкуца;Ж;76
Анмета;Ж;0
Анна;Ж;2000000
Аннабелла;Ж;64
Аннабиби;Ж;5
Аннагуль;Ж;57
Аннаджемал;Ж;4
Аннаи;Ж;3
Аннаид;Ж;17
Аннаида;Ж;22
Аннамари;Ж;22
Аннамария;Ж;153
Аннанина;Ж;3
Аннастасии;Ж;0
Аннатэч;Ж;0
Анне;Ж;281
Аннела;Ж;28
Аннели;Ж;126
Аннелина;Ж;21
Аннелия;Ж;22
Аннель;Ж;111
Аннеля;Ж;45
Аннемари;Ж;6
Аннергина;Ж;0
Аннеса;Ж;10
Аннеся;Ж;0
Аннет;Ж;4000
Аннета;Ж;1000
Аннетта;Ж;209
Анниета;Ж;1
Анника;Ж;369
Аннико;Ж;3
Аннина;Ж;640
Анниса;Ж;18
Аннита;Ж;149
Анния;Ж;16
Аннуца;Ж;1
Аннушка;Ж;10000
Аннычка;Ж;3
Аннэ;Ж;24
Аннэла;Ж;4
Аннэли;Ж;2
Аннэт;Ж;1000
Аннэта;Ж;113
Аноида;Ж;5
Анолинария;Ж;0
Анолия;Ж;14
Аноля;Ж;6
Аномда;Ж;0
Анонида;Ж;2
Анонила;Ж;0
Анонина;Ж;22
Анонна;Ж;8
Анонь;Ж;1
Анора;Ж;1000
Анориса;Ж;1
Анория;Ж;4
Анорка;Ж;13
Анорцива;Ж;1
Аностасия;Ж;74
Анполинария;Ж;2
Анпыла;Ж;0
Анриэта;Ж;0
Ансари;Ж;129
Анситалия;Ж;0
Анта;Ж;416
Анталия;Ж;46000
Анталя;Ж;193
Антанида;Ж;48
Антаника;Ж;1
Антанина;Ж;263
Антейка;Ж;2
Антела;Ж;2
Антелика;Ж;3
Антелина;Ж;7
Антемия;Ж;0
Антепа;Ж;56
Антея;Ж;102
Антига;Ж;69
Антилла;Ж;4
Антимоза;Ж;2
Антина;Ж;38
Антинина;Ж;10
Антиса;Ж;21
Антислава;Ж;1
Антнонина;Ж;4
Антоанета;Ж;482
Антолина;Ж;6
Антолия;Ж;3
Антоля;Ж;4
Антомида;Ж;0
Антона;Ж;2000
Антонада;Ж;1
Антонелла;Ж;59
Антонель;Ж;0
Антонеса;Ж;1
Антонесса;Ж;0
Антонета;Ж;23
Антонетта;Ж;7
Антониа;Ж;64
Антониана;Ж;24
Антонига;Ж;2
Антонида;Ж;7000
Антоника;Ж;46
Антонила;Ж;3
Антонина;Ж;169000
Антонинатфедосе;Ж;0
Антонинда;Ж;0
Антонита;Ж;31
Антония;Ж;1000
Антонка;Ж;28
Антонна;Ж;9
Антонона;Ж;3
Антоня;Ж;46
Антопа;Ж;0
Антосина;Ж;66
Антосия;Ж;1
Антоська;Ж;7
Антося;Ж;25
Антра;Ж;59
Анттонета;Ж;0
Антуана;Ж;23
Антуанета;Ж;83
Антуанетта;Ж;555
Антуаннета;Ж;45
Антэя;Ж;16
Ануджа;Ж;1
Ануза;Ж;733
Анузя;Ж;20
Анук;Ж;64
Анула;Ж;27
Анулила;Ж;2
Анулья;Ж;6
Ануля;Ж;283
Анура;Ж;84
Анусия;Ж;0
Ануска;Ж;0
Ануся;Ж;1
Анута;Ж;95
Ануфрия;Ж;5
Ануца;Ж;74
Ануш;Ж;6000
Ануша;Ж;292
Анушаваи;Ж;1
Анушеван;Ж;16
Анушка;Ж;2000
Ануэла;Ж;1
Анфа;Ж;20
Анфея;Ж;48
Анфига;Ж;1
Анфиза;Ж;72
Анфизия;Ж;0
Анфила;Ж;2
Анфилиса;Ж;0
Анфина;Ж;9
Анфира;Ж;30
Анфиса;Ж;28000
Анфисина;Ж;6
Анфисия;Ж;11
Анфиста;Ж;0
Анфися;Ж;15
Анфия;Ж;77
Анфрита;Ж;0
Анфула;Ж;3
Анфуса;Ж;17
Анфусья;Ж;1
Анфуся;Ж;5
Анхар;Ж;5
Анхела;Ж;47
Анхелика;Ж;71
Анхелита;Ж;6
Анхеля;Ж;3
Анхимена;Ж;0
Анхира;Ж;2
Анце;Ж;4
Анцета;Ж;0
Анча;Ж;215
Анчель;Ж;4
Анша;Ж;118
Анше;Ж;5
Аншела;Ж;2
Аншу;Ж;2
Аншуль;Ж;0
Анылия;Ж;2
Аныля;Ж;0
Аныния;Ж;0
Анысия;Ж;0
Анычка;Ж;24
Анышка;Ж;0
Аньваря;Ж;1
Анье;Ж;19
Аньлу;Ж;0
Анья;Ж;125
Анэга;Ж;1
Анэле;Ж;5
Анэли;Ж;13
Анэлина;Ж;8
Анэлия;Ж;153
Анэля;Ж;582
Анэта;Ж;139
Анэя;Ж;6
Анюса;Ж;3
Анюта;Ж;280000
Аня;Ж;670000
Аои;Ж;128
Аола;Ж;25
Аомаха;Ж;0
Аонаи;Ж;0
Аория;Ж;0
Аося;Ж;2
Апав;Ж;188
Апазия;Ж;0
Апалания;Ж;1
Апалинария;Ж;49
Апамба;Ж;0
Апанасия;Ж;1
Апараджита;Ж;0
Апарна;Ж;2
Апдона;Ж;0
Апевтина;Ж;3
Апеграфиния;Ж;0
Апелагея;Ж;4
Апелия;Ж;0
Апеля;Ж;29
Аперья;Ж;0
Апзия;Ж;0
Апиления;Ж;1
Апилина;Ж;1
Апипе;Ж;1
Апифе;Ж;0
Апия;Ж;40
Апла;Ж;6
Апоиза;Ж;0
Аполения;Ж;0
Аполикария;Ж;1
Аполина;Ж;22
Аполинадия;Ж;0
Аполинария;Ж;1000
Аполинарья;Ж;10
Аполиндрия;Ж;5
Аполиния;Ж;1
Аполия;Ж;3
Аполликария;Ж;0
Аполлинари;Ж;9
Аполлинария;Ж;4000
Аполлитария;Ж;1
Аполлона;Ж;36
Аполлония;Ж;420
Аполомия;Ж;0
Аполона;Ж;7
Аполония;Ж;30
Аполь;Ж;44
Апомония;Ж;0
Апонария;Ж;0
Апопинария;Ж;0
Апория;Ж;8
Апостолия;Ж;1
Аппалинария;Ж;16
Апполикария;Ж;14
Апполина;Ж;8
Апполинара;Ж;2
Апполинария;Ж;1000
Апполинарья;Ж;11
Апполинора;Ж;0
Апполония;Ж;24
Апраксия;Ж;9
Апраска;Ж;1
Апрелина;Ж;81
Апрель;Ж;5000
Апреля;Ж;12000
Априа;Ж;3
Априса;Ж;1
Апросиния;Ж;0
Апросия;Ж;0
Апсели;Ж;3
Апфеня;Ж;0
Апфиль;Ж;0
Апфия;Ж;16
Арабелла;Ж;330
Аразгуль;Ж;7
Араида;Ж;5
Араика;Ж;50
Араиса;Ж;0
Аракея;Ж;0
Аракса;Ж;11
Аракси;Ж;270
Араксия;Ж;450
Аракся;Ж;512
Аракула;Ж;1
Аранка;Ж;12
Арань;Ж;1
Арапа;Ж;40
Арапат;Ж;133
Арара;Ж;134
Арасия;Ж;1
Аратина;Ж;24
Арафина;Ж;0
Арбела;Ж;10
Арбертина;Ж;0
Арбина;Ж;109
Арвалда;Ж;0
Арвета;Ж;0
Арвина;Ж;10
Арганелла;Ж;1
Аргелента;Ж;0
Аргелия;Ж;1
Аргена;Ж;6
Аргента;Ж;46
Аргентина;Ж;3000000
Аргепина;Ж;1
Аргина;Ж;88
Аргине;Ж;116
Аргира;Ж;40
Аргула;Ж;1
Аргуста;Ж;0
Арда;Ж;2000
Ардак;Ж;14000
Ареадна;Ж;11
Аревина;Ж;11
Арега;Ж;174
Арелия;Ж;8
Ареля;Ж;5
Арена;Ж;6000
Арепина;Ж;62
Ареста;Ж;7
Арестедия;Ж;0
Арестея;Ж;1
Арестида;Ж;0
Арестика;Ж;0
Арестина;Ж;2
Арестия;Ж;1
Арета;Ж;71
Аретия;Ж;3
Аретта;Ж;7
Арефа;Ж;35
Аржбета;Ж;1
Аржела;Ж;14
Аржена;Ж;0
Аржентина;Ж;14
Аржинтина;Ж;0
Арзу;Ж;6000
Арзубанда;Ж;0
Арзуда;Ж;0
Арзулла;Ж;6
Ариа;Ж;399
Ариада;Ж;401
Ариадина;Ж;0
Ариадна;Ж;7000
Ариана;Ж;7000
Арианда;Ж;108
Ариандна;Ж;14
Ариандра;Ж;17
Арианна;Ж;2000
Ариарда;Ж;0
Арига;Ж;21
Ариге;Ж;0
Аридина;Ж;3
Арие;Ж;69
Ариедия;Ж;2
Ариела;Ж;85
Ариель;Ж;904
Ариза;Ж;185
Арика;Ж;9000
Арима;Ж;137
Аримилия;Ж;1
Арина;Ж;200000
Арината;Ж;5
Аринзе;Ж;0
Аринунаа;Ж;1
Ариоза;Ж;0
Ариорита;Ж;0
Арипа;Ж;13
Арипат;Ж;14
Арипе;Ж;0
Ариса;Ж;134
Арислава;Ж;2
Ариста;Ж;126
Аристарь;Ж;5
Аристения;Ж;0
Аристея;Ж;5
Аристида;Ж;6
Аристина;Ж;20
Аристиния;Ж;0
Аристица;Ж;1
Аристия;Ж;5
Арися;Ж;10
Арита;Ж;87
Ариунаа;Ж;97
Арифа;Ж;413
Арифула;Ж;4
Арифя;Ж;9
Ариэль;Ж;6000
Ариэта;Ж;3
Ария;Ж;2000
Арияда;Ж;0
Арияна;Ж;232
Ариянна;Ж;36
Аркади;Ж;1000
Аркадина;Ж;32
Аркадия;Ж;8000
Аркадя;Ж;31
Аркардия;Ж;0
Аркентина;Ж;0
Арктика;Ж;2000
Арламбия;Ж;0
Арлеана;Ж;5
Арлемпия;Ж;1
Арлена;Ж;37
Арлета;Ж;60
Арлетта;Ж;44
Арлина;Ж;30
Арлине;Ж;0
Арля;Ж;2
Арма;Ж;6000
Армангуль;Ж;696
Арманда;Ж;58
Арманка;Ж;11
Армела;Ж;6
Армелия;Ж;2
Армелла;Ж;0
Армена;Ж;124
